run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3548,12476,387017,10793,5854,9,39,4374,4748,459112,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3470,12252,379843,10139,5658,9,37,4276,4527,443967,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3541,12689,395997,10625,5976,6,41,4226,4765,460506,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3438,12711,393983,10376,5830,7,50,4418,4788,458046,0
