run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3708,22911,711341,41480,23333,27,141,17607,17161,1629988,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3514,22084,698600,40701,23402,28,132,17181,16903,1612937,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3696,22616,709613,41528,23404,25,105,17609,16850,1619624,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,3690,22507,703616,40749,23771,33,123,17402,16831,1604174,0
