run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2810,1661,0,940,680,3,3,1136,1143,0,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2804,1698,0,873,702,2,4,1138,1035,0,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2784,1788,0,894,733,5,2,1196,1210,0,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2838,1716,0,917,697,5,5,1137,1243,0,0
