run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2295,26264,879387,46617,26057,37,146,19953,19298,1922997,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2441,26369,889422,46524,26407,39,163,20184,19556,1936112,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2442,26566,905996,48272,27229,28,162,20578,19935,1982453,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2481,26351,885009,47047,26623,31,195,20033,19331,1923934,0
