run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2251,14039,463562,12632,6725,9,59,4995,5383,539239,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2382,13834,453620,12351,6865,7,49,4831,5385,527367,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2252,14385,458014,12880,6787,6,39,4915,5398,534519,0
run,primary_proton,secondary_proton,neutron,e-,e+,mu-,mu+,pi-,pi+,gamma,other
0,2307,14141,456752,12508,6902,8,43,4973,5523,530861,0
